inst_id,OC
3,0.0
11,0.0
16,0.0
18,0.0
19,0.0
36,0.0
37,0.0
38,0.0
53,0.0
56,0.0
57,0.0
58,0.0
59,0.0
62,0.0
69,0.0
73,0.0
77,0.0
89,0.0
97,0.0
100,0.0
104,0.0
108,0.0
112,0.0
115,0.0
125,0.0
134,0.0
135,0.0
136,0.0
138,0.0
139,0.0
149,0.0
152,0.0
153,0.0
155,0.0
156,0.0
166,0.0
173,0.0
177,0.0
179,0.0
180,0.0
182,0.0
183,0.0
189,0.0
191,0.0
194,0.0
197,0.0
204,0.0
230,0.0
247,0.0
249,0.0
250,0.0
253,0.0
259,0.0
268,0.0
269,0.0
271,0.0
274,0.0
277,0.0
278,0.0
281,0.0
285,0.0
287,0.0
295,0.0
296,0.0
303,0.0
305,0.0
306,0.0
308,0.0
309,0.0
315,0.0
322,0.0
325,0.0
327,0.0
332,0.0
338,0.0
340,0.0
342,0.0
347,0.0
349,0.0
352,0.0
353,0.0
354,0.0
359,0.0
364,0.0
366,0.0
372,0.0
375,0.0
376,0.0
390,0.0
393,0.0
399,0.0
405,0.0
406,0.0
407,0.0
417,0.0
418,0.0
